#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
            2132        1.527327         1.52738    8.232291e-06
            2133        1.527314         1.52738    8.228491e-06
            2134        1.527298         1.52738    8.224726e-06
            2135        1.527282         1.52738    8.221002e-06
            2136        1.527266         1.52738    8.217326e-06
            2137         1.52725         1.52738    8.213705e-06
            2138        1.527232         1.52738    8.210153e-06
            2139        1.527217         1.52738    8.206669e-06
            2140        1.527201         1.52738    8.203258e-06
            2141        1.527186         1.52738    8.199926e-06
            2142        1.527171        1.527379    8.196677e-06
            2143        1.527154        1.527379     8.19353e-06
            2144        1.527139        1.527379    8.190476e-06
            2145        1.527127        1.527379    8.187503e-06
            2146        1.527113        1.527379     8.18463e-06
            2147        1.527099        1.527379    8.181859e-06
            2148        1.527087        1.527379    8.179174e-06
            2149        1.527072        1.527379    8.176615e-06
            2150        1.527059        1.527378    8.174164e-06
            2151        1.527046        1.527378    8.171821e-06
            2152        1.527034        1.527378    8.169589e-06
            2153        1.527022        1.527378    8.167467e-06
            2154        1.527011        1.527378    8.165453e-06
            2155           1.527        1.527378    8.163548e-06
            2156        1.526984        1.527377      8.1618e-06
            2157        1.526976        1.527377    8.160132e-06
            2158        1.526967        1.527377    8.158569e-06
            2159        1.526957        1.527377    8.157107e-06
            2160        1.526948        1.527377    8.155743e-06
            2161         1.52694        1.527376    8.154474e-06
            2162        1.526934        1.527376     8.15327e-06
            2163        1.526929        1.527376    8.152124e-06
            2164        1.526919        1.527376    8.151091e-06
            2165        1.526912        1.527376    8.150136e-06
            2166        1.526906        1.527375    8.149256e-06
            2167        1.526898        1.527375    8.148475e-06
            2168        1.526895        1.527375    8.147731e-06
            2169         1.52689        1.527375    8.147047e-06
            2170        1.526885        1.527375    8.146418e-06
            2171        1.526881        1.527374     8.14584e-06
            2172        1.526875        1.527374    8.145338e-06
            2173        1.526871        1.527374    8.144876e-06
            2174        1.526868        1.527374     8.14445e-06
            2175        1.526866        1.527373    8.144055e-06
            2176        1.526863        1.527373    8.143685e-06
            2177        1.526861        1.527373    8.143335e-06
            2178        1.526858        1.527373    8.143033e-06
            2179        1.526856        1.527372    8.142742e-06
            2180        1.526858        1.527372    8.142426e-06
            2181        1.526857        1.527372    8.142112e-06
            2182        1.526855        1.527372    8.141827e-06
            2183        1.526853        1.527371    8.141567e-06
            2184        1.526853        1.527371    8.141296e-06
            2185        1.526854        1.527371    8.141011e-06
            2186        1.526857        1.527371    8.140676e-06
            2187        1.526859        1.527371    8.140319e-06
            2188         1.52686         1.52737    8.139938e-06
            2189        1.526862         1.52737    8.139528e-06
            2190        1.526864         1.52737    8.139086e-06
