#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
            2874        -4.95683        -5.08489      0.00459385
            2875        -4.95689        -5.08484      0.00459247
            2876        -4.95745         -5.0848      0.00459108
            2877         -4.9579        -5.08475       0.0045897
            2878        -4.95839        -5.08471      0.00458831
            2879        -4.95877        -5.08467      0.00458693
            2880        -4.95934        -5.08462      0.00458554
            2881        -4.95964        -5.08458      0.00458416
            2882        -4.96043        -5.08454      0.00458277
            2883         -4.9608        -5.08449      0.00458138
            2884        -4.96151        -5.08445      0.00457999
            2885        -4.96194        -5.08441       0.0045786
            2886        -4.96271        -5.08437      0.00457721
            2887        -4.96336        -5.08432      0.00457581
            2888        -4.96418        -5.08428      0.00457442
            2889        -4.96533        -5.08424      0.00457302
            2890        -4.96636         -5.0842      0.00457162
            2891        -4.96711        -5.08416      0.00457022
            2892        -4.96788        -5.08412      0.00456881
            2893        -4.96882        -5.08408      0.00456741
            2894        -4.96993        -5.08404        0.004566
            2895        -4.97061          -5.084      0.00456459
            2896        -4.97175        -5.08396      0.00456318
            2897        -4.97291        -5.08392      0.00456176
            2898        -4.97423        -5.08389      0.00456035
            2899        -4.97557        -5.08385      0.00455893
            2900        -4.97661        -5.08381      0.00455751
            2901        -4.97781        -5.08378      0.00455608
            2902        -4.97856        -5.08374      0.00455466
            2903        -4.97932         -5.0837      0.00455323
            2904        -4.98038        -5.08367       0.0045518
            2905        -4.98113        -5.08363      0.00455037
            2906        -4.98189         -5.0836      0.00454894
            2907        -4.98249        -5.08356      0.00454751
            2908        -4.98369        -5.08353      0.00454607
            2909        -4.98473        -5.08349      0.00454464
            2910        -4.98561        -5.08346       0.0045432
            2911        -4.98648        -5.08343      0.00454176
            2912        -4.98749        -5.08339      0.00454032
            2913        -4.98878        -5.08336      0.00453888
            2914        -4.98976        -5.08333      0.00453743
            2915        -4.99071         -5.0833      0.00453599
            2916        -4.99165        -5.08327      0.00453454
            2917        -4.99211        -5.08324       0.0045331
            2918        -4.99285         -5.0832      0.00453165
            2919        -4.99371        -5.08317       0.0045302
            2920        -4.99425        -5.08314      0.00452875
            2921        -4.99521        -5.08311       0.0045273
            2922        -4.99614        -5.08308      0.00452585
            2923         -4.9972        -5.08305      0.00452439
            2924        -4.99822        -5.08303      0.00452294
            2925        -4.99891          -5.083      0.00452149
            2926        -4.99957        -5.08297      0.00452003
            2927        -5.00019        -5.08294      0.00451857
            2928        -5.00093        -5.08291      0.00451712
            2929        -5.00164        -5.08288      0.00451566
            2930        -5.00186        -5.08286       0.0045142
            2931         -5.0025        -5.08283      0.00451275
